loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.2284923791885376,,0.4438860971524288,0.34561697375767725,24.398494720458984,24.594310760498047,0.4282694458961487,0.4267094135284424,0.18532142043113708,2366.7485406398773,f2fdwc2r
