svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.7920133111480865,0.49916805324459235,17.027803421020508,17.149311065673828,0.24621492624282837,0.24481430649757385,0.4719586372375488,1020.5855298042296,96wn2l0o
0.8036605657237936,0.7554076539101497,14.906509399414062,14.951699256896973,0.24784879386425016,0.2450435906648636,0.4763544201850891,875.9348039627075,n7ooea9l
0.6572379367720466,0.5557404326123128,15.713701248168944,16.19287872314453,0.2088834047317505,0.20838794112205505,0.5209347009658813,1241.942021608353,6munj2na
0.7088186356073212,0.6206322795341098,14.853354454040527,14.865151405334473,0.24603940546512604,0.24500258266925812,0.5059307217597961,904.704160451889,o9lvb0ts
