loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
,,,,,1.1153662204742432,,,2.8802146911621094,,73e4l8ew
,,,,,1.1210037469863892,,,2.8817219734191895,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,0.675,0.6287878787878788,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,0.19125902652740479,,,,73e4l8ew
,,,,,,,0.20757076144218445,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
4.0176873207092285,,,,23.321184158325195,,,,,,73e4l8ew
3.7451136112213135,,,,17.250234603881836,,,,,,73e4l8ew
3.484921932220459,,,,15.210620880126953,,,,,,73e4l8ew
3.3081319332122803,,,,14.130171775817871,,,,,,73e4l8ew
3.1909000873565674,,,,14.580751419067383,,,,,,73e4l8ew
3.130002737045288,,,,14.593303680419922,,,,,,73e4l8ew
3.0534746646881104,,,,14.819583892822266,,,,,,73e4l8ew
3.024336814880371,,,,15.4426851272583,,,,,,73e4l8ew
2.9959404468536377,,,,15.477510452270508,,,,,,73e4l8ew
2.924306869506836,,,,15.513056755065918,,,,,,73e4l8ew
2.9031288623809814,,,,15.306574821472168,,,,,,73e4l8ew
2.8626832962036133,,,,15.16379451751709,,,,,,73e4l8ew
2.856832981109619,,,,14.915034294128418,,,,,,73e4l8ew
2.8232316970825195,,,,14.833189964294434,,,,,,73e4l8ew
2.838918447494507,,,,14.575983047485352,,,,,,73e4l8ew
2.807185649871826,,,,14.414348602294922,,,,,,73e4l8ew
2.7517881393432617,,,,14.127325057983398,,,,,,73e4l8ew
2.746276617050171,,,,13.855240821838379,,,,,,73e4l8ew
2.751319408416748,,,,13.650741577148438,,,,,,73e4l8ew
2.715334177017212,,,,13.608420372009277,,,,,,73e4l8ew
2.6644036769866943,,,,13.553459167480469,,,,,,73e4l8ew
2.676320791244507,,,,13.414959907531738,,,,,,73e4l8ew
2.6300086975097656,,,,13.295437812805176,,,,,,73e4l8ew
2.5960710048675537,,,,13.287578582763672,,,,,,73e4l8ew
2.5560708045959473,,,,13.192486763000488,,,,,,73e4l8ew
2.520625591278076,,,,13.312527656555176,,,,,,73e4l8ew
2.375525951385498,,,,13.347146987915039,,,,,,73e4l8ew
2.3401877880096436,,,,13.37682819366455,,,,,,73e4l8ew
2.188826322555542,,,,13.20658016204834,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
2.290407657623291,,,,13.3231840133667,,,,,,73e4l8ew
2.229496717453003,,,,13.821784973144531,,,,,,73e4l8ew
2.216984748840332,,,,14.074485778808594,,,,,,73e4l8ew
2.0602128505706787,,,,14.414962768554688,,,,,,73e4l8ew
2.098208427429199,,,,14.610114097595215,,,,,,73e4l8ew
1.9639476537704468,,,,14.915140151977539,,,,,,73e4l8ew
1.9230170249938965,,,,15.184453010559082,,,,,,73e4l8ew
1.8344653844833374,,,,15.343558311462402,,,,,,73e4l8ew
1.8062784671783447,,,,15.6155424118042,,,,,,73e4l8ew
1.7992405891418457,,,,15.839075088500977,,,,,,73e4l8ew
1.8118059635162354,,,,16.257877349853516,,,,,,73e4l8ew
1.6950881481170654,,,,16.555213928222656,,,,,,73e4l8ew
1.6475791931152344,,,,16.950227737426758,,,,,,73e4l8ew
1.6586830615997314,,,,16.964506149291992,,,,,,73e4l8ew
1.6081809997558594,,,,17.098644256591797,,,,,,73e4l8ew
1.5714175701141357,,,,17.409820556640625,,,,,,73e4l8ew
1.5535967350006104,,,,17.606552124023438,,,,,,73e4l8ew
1.5652633905410767,,,,17.73655128479004,,,,,,73e4l8ew
1.528777837753296,,,,17.717756271362305,,,,,,73e4l8ew
1.4870563745498657,,,,17.537097930908203,,,,,,73e4l8ew
1.5082850456237793,,,,17.5916690826416,,,,,,73e4l8ew
1.3830647468566895,,,,17.78719711303711,,,,,,73e4l8ew
1.458156704902649,,,,18.008955001831055,,,,,,73e4l8ew
1.4429445266723633,,,,17.934545516967773,,,,,,73e4l8ew
1.3672783374786377,,,,17.976001739501953,,,,,,73e4l8ew
1.3682937622070312,,,,18.0416202545166,,,,,,73e4l8ew
1.3557090759277344,,,,17.924320220947266,,,,,,73e4l8ew
1.3184788227081299,,,,18.118860244750977,,,,,,73e4l8ew
1.3596386909484863,,,,18.308629989624023,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
1.3547756671905518,,,,18.08907127380371,,,,,,73e4l8ew
1.303072452545166,,,,18.278308868408203,,,,,,73e4l8ew
1.288165807723999,,,,18.468612670898438,,,,,,73e4l8ew
1.3085904121398926,,,,18.4761905670166,,,,,,73e4l8ew
1.2440173625946045,,,,18.588136672973633,,,,,,73e4l8ew
1.2417768239974976,,,,18.727773666381836,,,,,,73e4l8ew
1.2049347162246704,,,,18.803058624267578,,,,,,73e4l8ew
1.1990400552749634,,,,18.680633544921875,,,,,,73e4l8ew
1.1875457763671875,,,,18.613346099853516,,,,,,73e4l8ew
1.2554835081100464,,,,18.542722702026367,,,,,,73e4l8ew
1.1525133848190308,,,,19.119674682617188,,,,,,73e4l8ew
1.2642462253570557,,,,19.21323013305664,,,,,,73e4l8ew
1.1508526802062988,,,,19.4614200592041,,,,,,73e4l8ew
1.1785647869110107,,,,19.441993713378906,,,,,,73e4l8ew
1.1282398700714111,,,,19.794336318969727,,,,,,73e4l8ew
1.1487812995910645,,,,19.859750747680664,,,,,,73e4l8ew
1.2298580408096313,,,,19.791868209838867,,,,,,73e4l8ew
1.1065495014190674,,,,19.928056716918945,,,,,,73e4l8ew
1.0537517070770264,,,,19.82767677307129,,,,,,73e4l8ew
1.1280159950256348,,,,19.81514549255371,,,,,,73e4l8ew
1.1142642498016357,,,,19.683443069458008,,,,,,73e4l8ew
1.057378888130188,,,,19.684484481811523,,,,,,73e4l8ew
1.0508203506469727,,,,19.7586727142334,,,,,,73e4l8ew
1.0734312534332275,,,,19.79743766784668,,,,,,73e4l8ew
1.0635725259780884,,,,19.8030948638916,,,,,,73e4l8ew
1.0442169904708862,,,,19.933040618896484,,,,,,73e4l8ew
1.0382643938064575,,,,19.765165328979492,,,,,,73e4l8ew
1.037022352218628,,,,19.963960647583008,,,,,,73e4l8ew
1.1914199590682983,,,,19.84108543395996,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
0.9909588098526001,,,,20.022069931030273,,,,,,73e4l8ew
1.045504093170166,,,,20.099735260009766,,,,,,73e4l8ew
0.9903557300567627,,,,20.16269302368164,,,,,,73e4l8ew
1.078879475593567,,,,20.314455032348633,,,,,,73e4l8ew
1.026795506477356,,,,20.232463836669922,,,,,,73e4l8ew
0.9896898865699768,,,,20.181550979614258,,,,,,73e4l8ew
1.0464273691177368,,,,20.122539520263672,,,,,,73e4l8ew
1.0611615180969238,,,,20.00865364074707,,,,,,73e4l8ew
1.0084811449050903,,,,20.06243896484375,,,,,,73e4l8ew
0.9405014514923096,,,,20.008460998535156,,,,,,73e4l8ew
0.9393654465675354,,,,20.070430755615234,,,,,,73e4l8ew
0.9151653051376343,,,,20.18027114868164,,,,,,73e4l8ew
0.9531153440475464,,,,20.01153564453125,,,,,,73e4l8ew
1.0135022401809692,,,,20.20313262939453,,,,,,73e4l8ew
0.9428990483283997,,,,20.13778305053711,,,,,,73e4l8ew
1.0374176502227783,,,,20.175724029541016,,,,,,73e4l8ew
0.9202406406402588,,,,20.23113250732422,,,,,,73e4l8ew
0.9209468364715576,,,,20.291013717651367,,,,,,73e4l8ew
0.9210963249206543,,,,20.35662269592285,,,,,,73e4l8ew
0.9355195164680481,,,,20.191984176635742,,,,,,73e4l8ew
0.9677603840827942,,,,20.124900817871094,,,,,,73e4l8ew
0.8646276593208313,,,,20.303373336791992,,,,,,73e4l8ew
0.9846662282943726,,,,20.222618103027344,,,,,,73e4l8ew
0.9815234541893005,,,,20.333993911743164,,,,,,73e4l8ew
0.8796262741088867,,,,20.48415184020996,,,,,,73e4l8ew
0.8744887113571167,,,,20.48893165588379,,,,,,73e4l8ew
0.8949938416481018,,,,20.328927993774414,,,,,,73e4l8ew
0.8908077478408813,,,,20.36962890625,,,,,,73e4l8ew
0.9987808465957642,,,,20.176172256469727,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
0.8320590257644653,,,,20.50478172302246,,,,,,73e4l8ew
0.8449811935424805,,,,20.446853637695312,,,,,,73e4l8ew
0.9130926132202148,,,,20.508819580078125,,,,,,73e4l8ew
0.8902336359024048,,,,20.316987991333008,,,,,,73e4l8ew
0.8020622134208679,,,,20.108814239501953,,,,,,73e4l8ew
0.8980240225791931,,,,20.425569534301758,,,,,,73e4l8ew
0.8024928569793701,,,,20.54869842529297,,,,,,73e4l8ew
0.7858694791793823,,,,20.504003524780273,,,,,,73e4l8ew
0.8169530630111694,,,,20.736177444458008,,,,,,73e4l8ew
0.8323673009872437,,,,20.668928146362305,,,,,,73e4l8ew
0.8490023016929626,,,,20.61054229736328,,,,,,73e4l8ew
0.7894741296768188,,,,20.380504608154297,,,,,,73e4l8ew
0.8329170942306519,,,,20.35005760192871,,,,,,73e4l8ew
0.8182682394981384,,,,20.311738967895508,,,,,,73e4l8ew
0.7846345901489258,,,,20.510265350341797,,,,,,73e4l8ew
0.8023445010185242,,,,20.407880783081055,,,,,,73e4l8ew
0.8502852320671082,,,,20.50782012939453,,,,,,73e4l8ew
0.7500013709068298,,,,20.421728134155273,,,,,,73e4l8ew
0.7528865337371826,,,,20.490999221801758,,,,,,73e4l8ew
0.7190322279930115,,,,20.393741607666016,,,,,,73e4l8ew
0.7870717644691467,,,,20.498279571533203,,,,,,73e4l8ew
0.7240789532661438,,,,20.368030548095703,,,,,,73e4l8ew
0.6865109205245972,,,,20.4842472076416,,,,,,73e4l8ew
0.7649487257003784,,,,20.516252517700195,,,,,,73e4l8ew
0.7309785485267639,,,,20.4033260345459,,,,,,73e4l8ew
0.7080374956130981,,,,20.276166915893555,,,,,,73e4l8ew
0.6711277961730957,,,,20.324478149414062,,,,,,73e4l8ew
0.6944836378097534,,,,20.37957191467285,,,,,,73e4l8ew
0.6559529900550842,,,,20.182676315307617,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
0.6694967746734619,,,,20.44659423828125,,,,,,73e4l8ew
0.6997472047805786,,,,20.213775634765625,,,,,,73e4l8ew
0.6943122148513794,,,,20.247085571289062,,,,,,73e4l8ew
0.6373866200447083,,,,20.271989822387695,,,,,,73e4l8ew
0.699886679649353,,,,20.1007137298584,,,,,,73e4l8ew
0.6482034921646118,,,,20.23101806640625,,,,,,73e4l8ew
0.6679604053497314,,,,20.255178451538086,,,,,,73e4l8ew
0.673841118812561,,,,20.225017547607422,,,,,,73e4l8ew
0.6603072881698608,,,,20.103776931762695,,,,,,73e4l8ew
0.6434327363967896,,,,20.223127365112305,,,,,,73e4l8ew
0.599216878414154,,,,20.028249740600586,,,,,,73e4l8ew
0.6622891426086426,,,,20.093067169189453,,,,,,73e4l8ew
0.6452599167823792,,,,20.17823028564453,,,,,,73e4l8ew
0.6249814033508301,,,,20.195903778076172,,,,,,73e4l8ew
0.6213268637657166,,,,20.224149703979492,,,,,,73e4l8ew
0.5613238215446472,,,,20.216581344604492,,,,,,73e4l8ew
0.56922847032547,,,,20.121912002563477,,,,,,73e4l8ew
0.6108139157295227,,,,20.087448120117188,,,,,,73e4l8ew
0.5681771039962769,,,,20.166860580444336,,,,,,73e4l8ew
0.6047971248626709,,,,20.122133255004883,,,,,,73e4l8ew
0.601783037185669,,,,20.02283477783203,,,,,,73e4l8ew
0.6118743419647217,,,,19.983732223510742,,,,,,73e4l8ew
0.5569605827331543,,,,20.04772186279297,,,,,,73e4l8ew
0.5779158473014832,,,,20.012788772583008,,,,,,73e4l8ew
0.5860055088996887,,,,19.998170852661133,,,,,,73e4l8ew
0.6074091792106628,,,,19.977853775024414,,,,,,73e4l8ew
0.5511606931686401,,,,19.992525100708008,,,,,,73e4l8ew
0.5355531573295593,,,,20.031354904174805,,,,,,73e4l8ew
0.6055622100830078,,,,19.870208740234375,,,,,,73e4l8ew
,,,,,,,,,,73e4l8ew
0.5268940925598145,,,,19.86924934387207,,,,,,73e4l8ew
0.6176908016204834,,,,19.971149444580078,,,,,,73e4l8ew
0.5943456888198853,,,,19.989078521728516,,,,,,73e4l8ew
0.5818326473236084,,,,19.87877082824707,,,,,,73e4l8ew
0.5810428857803345,,,,19.911638259887695,,,,,,73e4l8ew
0.5651282072067261,,,,19.959867477416992,,,,,,73e4l8ew
0.49472010135650635,,,,19.84332847595215,,,,,,73e4l8ew
0.5549934506416321,,,,19.966487884521484,,,,,,73e4l8ew
0.5853675007820129,,,,19.926517486572266,,,,,,73e4l8ew
