loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
,,,,,1.1153662204742432,,,2.8802146911621094,,55msi1bb
,,,,,1.1210037469863892,,,2.8817219734191895,,55msi1bb
,,,,,,,,,,55msi1bb
,,0.675,0.6287878787878788,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,0.19125902652740479,,,,55msi1bb
,,,,,,,0.20757076144218445,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
4.671398162841797,,,,23.321184158325195,,,,,,55msi1bb
4.502876281738281,,,,17.243457794189453,,,,,,55msi1bb
4.3400774002075195,,,,15.20009708404541,,,,,,55msi1bb
4.250729084014893,,,,14.112512588500977,,,,,,55msi1bb
4.210818290710449,,,,14.527958869934082,,,,,,55msi1bb
4.21945858001709,,,,14.5681734085083,,,,,,55msi1bb
4.198613166809082,,,,14.818503379821777,,,,,,55msi1bb
4.216620922088623,,,,15.4631986618042,,,,,,55msi1bb
4.225479602813721,,,,15.49988079071045,,,,,,55msi1bb
4.193803787231445,,,,15.512306213378906,,,,,,55msi1bb
4.205203056335449,,,,15.294912338256836,,,,,,55msi1bb
4.197140693664551,,,,15.1465482711792,,,,,,55msi1bb
4.228084087371826,,,,14.8973388671875,,,,,,55msi1bb
4.231016635894775,,,,14.806601524353027,,,,,,55msi1bb
4.287545680999756,,,,14.561192512512207,,,,,,55msi1bb
4.283733367919922,,,,14.39101505279541,,,,,,55msi1bb
4.25833797454834,,,,14.08281421661377,,,,,,55msi1bb
4.28364372253418,,,,13.85537052154541,,,,,,55msi1bb
4.313092231750488,,,,13.63686466217041,,,,,,55msi1bb
4.3058648109436035,,,,13.550935745239258,,,,,,55msi1bb
4.282118320465088,,,,13.495330810546875,,,,,,55msi1bb
4.318619728088379,,,,13.343964576721191,,,,,,55msi1bb
4.29566764831543,,,,13.228431701660156,,,,,,55msi1bb
4.321038722991943,,,,13.238818168640137,,,,,,55msi1bb
4.311689853668213,,,,13.137239456176758,,,,,,55msi1bb
4.324192523956299,,,,13.244115829467773,,,,,,55msi1bb
4.250922203063965,,,,13.312616348266602,,,,,,55msi1bb
4.215518951416016,,,,13.333797454833984,,,,,,55msi1bb
4.049102783203125,,,,13.299505233764648,,,,,,55msi1bb
,,,,,,,,,,55msi1bb
4.158298492431641,,,,13.413904190063477,,,,,,55msi1bb
