loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
1.527536392211914,,0.62475,0.4255,23.257905960083008,23.059982299804688,0.29775550961494446,0.30878692865371704,0.2032017707824707,2304.162394046783,tyck22wf
