FID,IS_mean,IS_std,run_id
3.500717522311919,1.7379344701766968,0.057370055466890335,6f2ur0pe
1.3439931609976754,1.8288732767105105,0.07246184349060059,u9at5u28
3.3408862292550623,1.7367775440216064,0.06868525594472885,7h17bb7x
1.2365510436848175,1.837480545043945,0.07398577034473419,hbop205y
