kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
18.481190302848333,0.7381250262260437,2.748948335647583,2.272449075894196,1.49044930934906,0.3589804172515869,0.021478163078427315,4.223912302850859,0.5624750256538391,u92r9a0d
