kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
18.566705813515537,0.4509375095367432,2.247572898864746,14.826201119558576,3.303478240966797,0.7302619814872742,0.13432514667510986,4.361284875871199,0.6770104169845581,41scys4b
