svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.8457777777777777,0.852,13.670126914978027,11.92883014678955,0.2971746623516083,0.29544928669929504,0.09502246230840684,1623.4161701202393,onmydrnj
0.7964444444444444,0.8775555555555555,14.333016395568848,12.009775161743164,0.3076038658618927,0.31146931648254395,0.08844377100467682,1576.6409516334534,7pnblk36
0.8166666666666667,0.8573333333333333,9.550433158874512,8.24733829498291,0.3065641224384308,0.3013910949230194,0.11046361178159714,2855.6397767066956,3xzhf3bk
0.83,0.8537777777777777,13.428178787231444,11.310242652893066,0.29779815673828125,0.2932678163051605,0.07952375710010529,1718.7803976535797,pp0uq0ku
