loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.027033299207687374,,0.7224444444444444,0.7284444444444444,16.037710189819336,14.587546348571776,0.46264100074768066,0.4594222009181976,0.04979977384209633,1343.5799219608307,wfro3cu4
0.029316525906324387,,0.7673333333333333,0.7024444444444444,15.522550582885742,14.799070358276367,0.28907540440559387,0.2920399606227875,0.04805228114128113,1357.9243457317352,blci1aap
