svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.7074074074074074,0.6222222222222222,25.11321449279785,21.029136657714844,0.4045044779777527,0.3971027135848999,0.12544924020767212,10473.907299518583,f2ylx5rj
0.6987654320987654,0.6691358024691358,26.530906677246097,23.8409423828125,0.4093228876590729,0.40379634499549866,0.11346185207366943,8225.13464641571,hvdht334
0.6234567901234568,0.6259259259259259,27.43047332763672,25.503623962402344,0.5438244938850403,0.5351308584213257,0.09402652084827424,9536.922350883484,hf6ct96e
0.6654320987654321,0.6604938271604939,28.72398567199707,24.85166931152344,0.42884236574172974,0.4204548001289368,0.12513107061386108,7817.761381626129,i8ft52w6
