svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.752,0.54725,19.680200576782227,19.408082962036133,0.32480812072753906,0.3263307511806488,0.226528137922287,4258.605875015259,4yoxm7va
0.68875,0.4695,16.532123565673828,15.98963451385498,0.2897011339664459,0.2895859479904175,0.24396449327468872,1837.4777302742004,5suf1b4m
0.7205,0.43775,20.831045150756836,20.441822052001953,0.32129427790641785,0.32484206557273865,0.208205908536911,3151.933825492859,0z92hths
0.74575,0.43225,18.978830337524418,17.968177795410156,0.3878679573535919,0.4063497185707092,0.24214257299900055,3166.9564666748047,bkk8gyo0
