kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
0.6025403828004934,0.6612499952316284,3.236163377761841,20.4481253404116,4.328416347503662,0.14160141348838806,0.1659383326768875,1.401255641954625,0.3681718707084656,6onz3h66
