kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
8.580668342430709,0.598437488079071,2.9594552516937256,5.193832743364508,1.2516528367996216,0.06028582528233528,0.024621162563562393,2.7334336087463096,0.5333333611488342,yqttihw6
9.218704589730054,0.5971875190734863,2.9715895652770996,4.919713781826205,1.3062037229537964,1.4444355964660645,0.029341863468289375,2.9379587066398023,0.5155555605888367,gomu0mrz
