kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
6.9659142340062346,0.5809375047683716,2.967783689498902,5.882412688691323,1.3115214109420776,0.015650935471057892,0.028945209458470345,2.5998595507360176,0.5246527791023254,9cx2et7n
