FID,IS_mean,IS_std,run_id
3.917916348295036,1.2358821630477903,0.029295511543750763,qrkkqihp
3.608248153835124,1.2534687519073486,0.02910771034657955,gawummhh
3.9497972366149385,1.2265048027038574,0.011615384370088576,j6k6c7wr
3.3143183408537285,1.2863826751708984,0.03725849837064743,l5dsz0ub
