loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.02474474534392357,,0.3900920762547011,0.3467773310854623,13.360726356506348,6.234306812286377,0.3760872483253479,0.3639848232269287,0.035399701446294785,4023.532609224319,bn2r2gkb
