FID,IS_mean,IS_std,run_id
2.1174623289816408,1.6342337131500244,0.07940831780433655,v6uoag0g
3.5873201410416233,1.407642483711243,0.07181521505117416,8jcx015v
3.899709599451861,1.353029727935791,0.06795021146535873,z8clo4f9
2.6574475578489634,1.6441240310668943,0.09511366486549376,twwfpf36
