svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.7367392518146287,0.5717476270240089,21.426267623901367,21.146251678466797,0.37312471866607666,0.37800607085227966,0.15480834245681763,4046.488295316696,2ry7zvv1
0.7051926298157454,0.5767727526521497,18.772275924682617,18.8387508392334,0.2874624729156494,0.3049505352973938,0.207832008600235,4106.775980234146,1mwdun8n
0.759073143495254,0.6744835287548855,23.035497665405273,23.029834747314453,0.3026054799556732,0.2983444333076477,0.1961825340986252,4477.970552682877,5ckjv2cc
0.7303182579564489,0.6437744276940257,19.60697555541992,19.874662399291992,0.3061772584915161,0.31419530510902405,0.19845493137836456,3679.308661222458,3tlugtxh
