loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.021793268620967865,,0.7186666666666667,0.7362222222222222,14.605740547180176,12.594178199768066,0.3750609457492829,0.3786086440086365,0.05988960713148117,1037.6045715808868,b1rzqv48
