loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
1.771574854850769,,0.7206666666666667,0.7133333333333334,13.399938583374023,11.092366218566896,0.3432027995586395,0.34360331296920776,0.051669083535671234,1099.4348521232605,7iduuob0
