svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.8037775445960126,0.7806925498426023,14.062515258789062,14.664006233215332,0.2629949450492859,0.2642664611339569,0.7159728407859802,952.1930768489838,2bdme6d0
0.8163693599160545,0.8279118572927597,13.612125396728516,13.999704360961914,0.3595469892024994,0.3624386191368103,0.6013827323913574,1777.3113543987274,c73h1ibo
0.8184679958027282,0.7922350472193075,13.844324111938477,14.093642234802246,0.28490757942199707,0.28739115595817566,0.5880938172340393,1129.0145554542542,tqtth6su
0.8195173137460651,0.8079748163693599,14.307045936584473,14.658173561096191,0.31980398297309875,0.3184322118759155,0.6555600166320801,1060.1731886863708,bo48dszx
