kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
20.816714136165867,0.5640624761581421,2.683689594268799,1.4229448175120023,1.985440969467163,0.35370945930480957,0.036372750997543335,4.514908074273768,0.6049218773841858,wwnkby9s
