kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
2.702931549446036,0.7090625166893005,2.934105157852173,4.854141766922789,1.159330129623413,0.12892377376556396,0.04470276087522507,2.065962118074839,0.5142999887466431,fly9zjfv
