kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
3.5482079643231232,0.7984374761581421,3.216203212738037,2.870946129157887,1.3083641529083252,1.2742912769317627,0.04763935133814812,1.8752217715534871,0.3849166631698608,ziv3a52s
3.290894357015623,0.7581250071525574,3.137573480606079,3.42785139671524,1.2302454710006714,0.3712036907672882,0.04508773237466812,1.9601786411767257,0.43638333678245544,exz7mfpb
