FID,IS_mean,IS_std,run_id
2.1519775819372757,3.3305630683898926,0.07727343589067459,devlygmo
2.024829862240898,3.4928531646728516,0.07422538101673126,7uaox47d
2.4614500679226334,3.638704776763916,0.12111034989356996,0rfcbrbi
1.8486312994528236,3.661162614822388,0.11817821115255356,p91nmdd0
