FID,IS_mean,IS_std,run_id
2.7432246068418005,3.377154588699341,0.0929962694644928,k5vt9evj
2.917933760682104,3.0357470512390137,0.1206919476389885,5h2tcpai
2.0110572844368244,3.6715054512023926,0.08233348280191422,ap9j24lb
2.5075896267894735,3.0924243927001953,0.07099642604589462,nec06eds
