loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
2.3078930377960205,,0.8992537313432836,0.9435431537962362,19.327312469482425,19.238683700561523,0.36844268441200256,0.37611010670661926,0.03603268042206764,3482.9838864803314,n2hnr8yd
