loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
1.4883877038955688,,0.8921155094094744,0.9218040233614536,17.453563690185547,17.376731872558594,0.30513015389442444,0.2963753938674927,0.05147945135831833,,smmii2wr
1.828107237815857,,0.8921155094094744,0.9307268007787152,19.35134506225586,19.316795349121097,0.3479244112968445,0.35564976930618286,0.03735223785042763,2842.237564563751,rm9oeo1b
