kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
10.081663370249789,0.801562488079071,3.1576457023620605,8.001810448806966,2.260624408721924,0.866681694984436,0.03844371438026428,3.132031483136319,0.3883392810821533,dlgxalxl
