kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
0.4492632008916839,0.7768750190734863,3.1814215183258057,8.700087110903493,2.1113200187683105,0.6386634111404419,0.05686638131737709,1.3987915538912363,0.4050000011920929,2y73walk
