kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
-0.29020931189182164,0.7993749976158142,3.2111756801605225,8.465276082418535,2.1430296897888184,0.01847010664641857,0.05028683319687843,1.196933356577665,0.38112500309944153,hvivxco1
