kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
-1.1953635613375415,0.6234375238418579,3.1624927520751953,4.44019813356374,2.3553013801574707,0.30814749002456665,0.06639733165502548,0.5551663178755941,0.4294843673706054,l970pnzt
