kurtosis,coverage,entropy,FID,IS_mean,prior_loss,IS_std,skewness,variety (Gini),run_id
-0.47393635033846193,0.6568750143051147,3.2299036979675293,4.561643291240118,2.351959466934204,1.5745666027069092,0.06290615350008011,0.7054515719677588,0.3825312554836273,2xoqfra2
