loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
2.491349935531616,,0.33666666666666667,0.24666666666666667,23.96875,23.35111618041992,0.36367323994636536,0.3747639060020447,0.046901121735572815,2458.415195941925,s7pqdcuy
1.9537615776062012,,0.345,0.2833333333333333,25.44858169555664,25.534324645996097,0.3236471116542816,0.32055750489234924,0.05799926072359085,2888.1734116077423,sf5g04b3
