loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.08341032266616821,,0.7696969696969697,0.7219696969696969,25.20625686645508,24.80555725097656,0.3030446767807007,0.3007153868675232,0.16756466031074524,2846.3544042110443,jmvv2ri0
