FID,IS_mean,IS_std,run_id
4.561778203322205,2.341007709503174,0.07860158383846283,j1mn5op1
3.6257010376139465,2.4521663188934326,0.07192601263523102,s75aovgl
3.6270779567418185,2.4702558517456055,0.05071546137332916,58xwgi88
4.334671150818146,2.360731363296509,0.059173211455345154,edtf2szn
