loss,ssl_loss,svm_accuracy,knn_accuracy,perplexity,val_perplexity,mean_abs_corr_off_diagonal,mean_abs_cos_sim_off_diagonal,val_loss,training_time,run_id
0.08591493964195251,,0.6617283950617284,0.6172839506172839,23.164833068847656,20.918394088745117,0.3266052007675171,0.32260820269584656,0.15021678805351257,2284.5290455818176,3yk3qc7t
